CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalCharges,PaymentMethod,ContractType,StreamingServiceUsed,SupportCalls,Churn
1,Male,34,11,Premium,90.12,3080.77,Bank Transfer,Two Year,Yes,5,1
2,Female,26,56,Standard,35.87,1477.14,Bank Transfer,Month-to-Month,Yes,7,1
3,Male,50,67,Standard,43.1,950.13,Bank Transfer,Month-to-Month,Yes,1,0
4,Male,37,29,Standard,15.23,1960.78,Bank Transfer,Month-to-Month,No,3,0
5,Male,30,9,Premium,20.04,4027.08,PayPal,Two Year,No,6,0
6,Female,45,67,Standard,56.43,2021.26,PayPal,Month-to-Month,Yes,0,0
7,Male,65,25,Basic,34.08,3778.77,Bank Transfer,Month-to-Month,Yes,0,0
8,Male,46,42,Basic,85.19,714.88,PayPal,Month-to-Month,Yes,9,1
9,Male,30,9,Standard,11.32,3886.58,PayPal,One Year,No,6,0
10,Female,63,40,Basic,44.12,1260.97,Bank Transfer,Two Year,Yes,6,0
11,Male,52,25,Basic,40.36,3419.23,PayPal,Two Year,Yes,0,0
12,Male,23,5,Premium,11.74,2872.33,PayPal,Two Year,Yes,0,0
13,Male,35,11,Standard,21.19,4652.81,PayPal,One Year,No,3,0
14,Male,68,59,Standard,47.23,1997.88,Bank Transfer,Two Year,Yes,4,0
15,Female,22,38,Premium,54.36,424.21,PayPal,One Year,No,4,0
16,Male,64,5,Basic,46.39,193.86,Credit Card,One Year,Yes,3,1
17,Female,42,48,Basic,57.78,4151.61,Credit Card,Two Year,Yes,7,0
18,Female,19,18,Standard,63.56,2671.2,Bank Transfer,Month-to-Month,Yes,6,1
19,Female,27,70,Basic,10.89,3898.7,Credit Card,Month-to-Month,No,8,1
20,Male,47,37,Premium,51.77,1248.69,Bank Transfer,Two Year,Yes,6,0
21,Female,67,60,Premium,96.71,1790.91,Credit Card,Two Year,Yes,9,0
22,Male,62,48,Standard,56.71,247.51,Credit Card,One Year,No,0,0
23,Female,22,28,Premium,70.98,4811.31,Credit Card,Two Year,No,6,1
24,Female,50,69,Premium,38.07,3372.55,Bank Transfer,One Year,No,0,0
25,Female,18,40,Standard,79.66,4672.7,Bank Transfer,Two Year,Yes,6,0
26,Female,35,45,Premium,79.56,1400.93,PayPal,Month-to-Month,No,9,0
27,Female,49,62,Premium,56.92,3096.17,Bank Transfer,Month-to-Month,Yes,7,0
28,Female,64,58,Premium,97.84,3424.65,Credit Card,Two Year,No,8,1
29,Female,66,67,Basic,21.3,1655.99,Credit Card,One Year,No,2,0
30,Female,28,56,Standard,11.53,4255.74,Bank Transfer,Month-to-Month,No,3,0
31,Male,38,40,Standard,79.31,4741.09,Bank Transfer,One Year,Yes,3,0
32,Male,43,40,Standard,82.64,4435.79,Bank Transfer,Two Year,Yes,8,1
33,Female,42,33,Basic,20.82,3721.43,PayPal,Two Year,Yes,6,0
34,Female,39,6,Basic,33.9,1459.58,Credit Card,Month-to-Month,Yes,2,0
35,Female,44,19,Standard,11.58,1479.92,PayPal,Two Year,Yes,9,0
36,Male,66,40,Basic,36.4,4820.47,PayPal,Month-to-Month,Yes,4,0
37,Female,30,59,Standard,79.58,150.39,Credit Card,One Year,Yes,6,0
38,Male,50,59,Basic,56.62,3608.64,Credit Card,Month-to-Month,Yes,7,0
39,Male,51,48,Premium,41.33,3560.61,Bank Transfer,Month-to-Month,Yes,0,0
40,Male,58,41,Premium,43.46,3151.18,Bank Transfer,One Year,No,1,0
41,Male,52,13,Standard,10.12,4951.53,PayPal,Month-to-Month,No,6,0
42,Male,18,45,Basic,36.98,1628.21,Bank Transfer,Month-to-Month,Yes,1,0
43,Female,38,53,Basic,68.18,1765.86,Bank Transfer,Two Year,Yes,6,0
44,Female,65,42,Premium,97.68,486.8,Credit Card,One Year,Yes,8,1
45,Female,23,63,Premium,86.24,2269.71,Credit Card,Month-to-Month,Yes,1,1
46,Female,45,27,Basic,12.12,1379.14,Bank Transfer,One Year,No,6,0
47,Female,34,38,Basic,90.87,1782.59,Credit Card,One Year,No,3,0
48,Male,22,60,Basic,80.49,4189.4,Bank Transfer,Month-to-Month,Yes,1,0
49,Female,48,7,Basic,80.23,4683.87,Credit Card,Two Year,No,6,0
50,Female,22,5,Basic,51.22,1010.09,Credit Card,One Year,No,4,0
51,Male,55,45,Basic,45.82,1925.29,Credit Card,Month-to-Month,Yes,0,0
52,Female,20,58,Standard,37.26,4650.29,Credit Card,One Year,Yes,4,0
53,Male,40,31,Basic,15.91,402.86,Bank Transfer,Two Year,Yes,2,1
54,Female,54,23,Premium,30.54,552.57,PayPal,Two Year,Yes,6,0
55,Male,54,42,Standard,32.19,897.68,Credit Card,Two Year,No,5,0
56,Female,27,10,Basic,53.57,3016.54,Bank Transfer,Month-to-Month,Yes,7,0
57,Female,27,32,Premium,77.27,837.31,Bank Transfer,Month-to-Month,No,4,0
58,Male,36,53,Standard,52.64,4843.57,Credit Card,Two Year,Yes,1,0
59,Male,34,30,Premium,15.21,2288.9,PayPal,Month-to-Month,No,8,0
60,Male,38,39,Basic,96.2,2557.44,Credit Card,Two Year,Yes,7,0
61,Male,31,31,Basic,94.85,1308.63,Bank Transfer,Month-to-Month,Yes,5,0
62,Male,26,2,Basic,80.67,2407.71,PayPal,Two Year,No,9,1
63,Male,63,12,Basic,99.22,3343.38,Bank Transfer,One Year,No,6,0
64,Male,18,39,Standard,59.0,3780.77,Credit Card,Two Year,No,8,0
65,Male,68,66,Standard,96.65,3793.95,PayPal,Two Year,Yes,6,0
66,Female,62,13,Premium,16.8,2931.67,Bank Transfer,Month-to-Month,No,2,0
67,Female,30,46,Basic,42.91,4531.36,Bank Transfer,Month-to-Month,No,5,0
68,Male,21,27,Premium,30.28,4105.3,Bank Transfer,Month-to-Month,No,6,0
69,Female,18,17,Standard,27.62,3809.54,Credit Card,Month-to-Month,No,1,1
70,Female,66,60,Basic,22.67,372.47,PayPal,Month-to-Month,No,2,1
71,Female,57,64,Basic,66.02,133.7,Credit Card,Month-to-Month,No,3,0
72,Female,49,35,Standard,80.32,1140.99,Credit Card,One Year,No,9,1
73,Male,51,70,Standard,62.05,3351.27,Credit Card,Two Year,No,5,0
74,Female,45,30,Standard,23.23,2114.87,PayPal,Two Year,No,0,0
75,Male,48,71,Standard,83.0,2071.79,Credit Card,Two Year,Yes,8,0
76,Female,25,63,Standard,67.24,4434.48,Credit Card,One Year,Yes,4,1
77,Female,56,28,Basic,44.93,4488.26,Credit Card,Two Year,No,6,0
78,Female,43,60,Standard,70.67,4554.96,Credit Card,One Year,Yes,8,0
79,Male,51,37,Basic,33.39,1638.0,Bank Transfer,One Year,Yes,8,0
80,Female,20,22,Basic,41.07,3486.17,Credit Card,One Year,No,0,0
81,Male,67,68,Standard,92.57,1431.0,Bank Transfer,Two Year,No,0,0
82,Female,29,20,Standard,36.15,1033.99,Credit Card,One Year,No,2,1
83,Male,18,68,Basic,52.3,1004.7,PayPal,Two Year,No,5,0
84,Female,61,64,Standard,90.11,1776.33,Bank Transfer,Two Year,No,1,0
85,Male,22,17,Standard,73.69,2206.79,Bank Transfer,Month-to-Month,No,9,0
86,Male,47,12,Standard,15.6,4171.65,Bank Transfer,Month-to-Month,Yes,0,0
87,Female,47,22,Premium,23.26,687.47,Bank Transfer,One Year,No,0,0
88,Male,34,17,Basic,10.71,3701.14,PayPal,One Year,Yes,4,0
89,Female,65,10,Premium,66.78,2704.13,Credit Card,Two Year,No,3,0
90,Female,64,65,Standard,50.29,1510.93,Bank Transfer,One Year,No,0,0
91,Female,40,22,Premium,22.08,2514.82,PayPal,One Year,Yes,3,0
92,Female,32,50,Standard,96.21,1569.72,Bank Transfer,Two Year,No,2,0
93,Female,54,14,Premium,57.67,3020.8,Credit Card,One Year,No,1,0
94,Female,38,64,Standard,31.77,2225.84,Bank Transfer,One Year,Yes,8,0
95,Female,31,47,Premium,55.05,905.59,PayPal,Two Year,No,0,1
96,Female,19,29,Premium,71.17,671.26,Credit Card,Two Year,Yes,6,0
97,Female,28,36,Premium,16.86,2778.81,PayPal,Month-to-Month,No,3,0
98,Female,68,52,Basic,34.72,4521.82,Credit Card,Two Year,No,4,0
99,Female,56,7,Premium,82.63,1785.39,Credit Card,Month-to-Month,Yes,9,0
100,Male,55,29,Basic,51.37,3691.7,Credit Card,One Year,No,4,1
101,Male,51,11,Standard,59.19,3327.44,Bank Transfer,Two Year,Yes,0,0
102,Female,55,33,Premium,48.95,4664.62,PayPal,Two Year,Yes,5,0
103,Female,67,6,Standard,13.95,4122.81,PayPal,Two Year,Yes,8,0
104,Female,51,32,Standard,24.92,2876.37,PayPal,One Year,No,1,0
105,Female,35,51,Premium,50.1,3319.45,Credit Card,Month-to-Month,No,6,1
106,Female,47,58,Basic,28.83,4502.09,Bank Transfer,One Year,Yes,5,0
107,Female,32,26,Premium,14.5,2057.64,Credit Card,One Year,No,4,0
108,Female,44,46,Standard,85.93,1701.29,PayPal,Two Year,No,3,0
109,Female,68,29,Standard,98.31,152.97,Bank Transfer,Month-to-Month,No,3,0
110,Male,51,4,Premium,81.38,4150.1,Bank Transfer,One Year,Yes,5,1
111,Female,69,13,Basic,86.84,4024.81,Bank Transfer,Two Year,No,3,0
112,Male,55,39,Basic,31.78,611.83,PayPal,One Year,Yes,4,0
113,Female,50,15,Standard,96.46,2926.6,Bank Transfer,One Year,No,5,0
114,Female,41,29,Standard,27.72,2373.51,Bank Transfer,Two Year,No,4,0
115,Male,32,29,Basic,95.63,681.67,Credit Card,Two Year,Yes,6,0
116,Female,47,32,Premium,99.53,4904.78,Credit Card,Month-to-Month,No,8,0
117,Male,59,2,Standard,74.06,1152.01,Bank Transfer,One Year,Yes,9,0
118,Female,68,47,Basic,98.3,429.45,Bank Transfer,Two Year,No,6,0
119,Female,34,22,Standard,61.26,3014.75,Credit Card,Two Year,Yes,6,0
120,Male,22,27,Premium,33.36,3720.45,Credit Card,Month-to-Month,No,3,1
121,Female,46,67,Basic,49.33,258.97,Credit Card,Month-to-Month,No,0,0
122,Male,21,56,Standard,63.42,3327.72,PayPal,Two Year,No,7,0
123,Female,27,21,Premium,16.58,2708.23,PayPal,Month-to-Month,Yes,3,0
124,Male,34,47,Standard,66.01,606.0,Credit Card,Two Year,Yes,0,0
125,Male,27,59,Premium,98.31,945.37,Bank Transfer,One Year,Yes,4,0
126,Female,34,6,Premium,27.11,2883.07,Credit Card,Month-to-Month,No,7,1
127,Female,37,19,Basic,81.33,1552.15,PayPal,One Year,Yes,3,0
128,Male,41,57,Premium,91.71,4697.75,Bank Transfer,One Year,Yes,7,0
129,Female,22,69,Standard,94.93,4111.83,PayPal,One Year,Yes,7,0
130,Female,51,3,Premium,96.41,4919.48,Bank Transfer,Two Year,Yes,2,0
131,Female,23,1,Premium,56.93,1372.39,PayPal,One Year,Yes,8,0
132,Male,19,58,Basic,97.96,4851.65,Bank Transfer,One Year,Yes,2,0
133,Male,30,38,Premium,78.16,2213.05,Bank Transfer,One Year,Yes,0,0
134,Male,60,15,Premium,24.55,1802.84,Bank Transfer,Two Year,Yes,1,0
135,Male,60,34,Standard,52.92,346.71,Bank Transfer,One Year,Yes,5,0
136,Male,65,61,Basic,74.65,358.55,PayPal,One Year,Yes,9,0
137,Male,28,35,Basic,32.26,3490.86,PayPal,Month-to-Month,No,1,0
138,Male,68,64,Basic,67.66,2343.85,Bank Transfer,Two Year,No,5,0
139,Male,64,25,Premium,69.99,1209.96,Bank Transfer,One Year,Yes,0,0
140,Male,40,24,Basic,24.64,3108.45,PayPal,Month-to-Month,No,0,0
141,Female,33,12,Premium,60.86,1339.0,Bank Transfer,Two Year,No,4,0
142,Male,48,18,Premium,79.45,2930.4,Bank Transfer,Two Year,Yes,9,0
143,Female,28,15,Standard,54.9,1860.12,Bank Transfer,Two Year,Yes,8,0
144,Female,33,27,Standard,11.09,4135.41,Credit Card,Two Year,Yes,7,0
145,Female,25,60,Standard,10.81,4121.41,Bank Transfer,Two Year,No,2,0
146,Male,21,46,Standard,42.13,2439.02,Credit Card,Two Year,Yes,2,0
147,Male,57,17,Standard,93.36,1819.01,Bank Transfer,One Year,No,0,0
148,Male,21,53,Premium,30.58,1876.54,PayPal,One Year,Yes,2,1
149,Male,42,8,Premium,67.09,4048.0,Credit Card,One Year,No,0,0
150,Female,20,27,Basic,29.99,1708.08,Credit Card,One Year,No,7,0
151,Male,49,46,Premium,38.95,1124.39,Bank Transfer,Month-to-Month,Yes,0,0
152,Male,20,50,Premium,86.32,514.97,Bank Transfer,One Year,Yes,4,0
153,Male,44,71,Standard,75.6,2386.8,Credit Card,Two Year,No,8,0
154,Male,46,3,Premium,18.59,2462.45,PayPal,One Year,No,6,0
155,Male,49,64,Standard,48.58,4220.45,PayPal,One Year,Yes,3,0
156,Female,67,44,Basic,12.63,1184.07,Bank Transfer,Two Year,Yes,8,0
157,Male,68,53,Basic,53.28,1966.86,PayPal,One Year,No,8,0
158,Female,36,24,Premium,69.62,4061.19,PayPal,One Year,Yes,1,0
159,Male,38,60,Basic,20.67,4135.76,Bank Transfer,One Year,No,9,0
160,Female,22,3,Premium,36.0,1984.59,PayPal,Month-to-Month,Yes,9,0
161,Male,35,20,Basic,45.81,2349.71,Bank Transfer,One Year,Yes,5,0
162,Male,45,46,Standard,92.76,1586.1,Credit Card,Two Year,Yes,3,0
163,Female,59,15,Standard,99.39,4669.52,Bank Transfer,Two Year,No,7,0
164,Female,39,25,Standard,14.04,681.35,Credit Card,One Year,Yes,6,0
165,Female,38,71,Standard,78.49,4675.37,Credit Card,One Year,No,6,0
166,Male,23,17,Premium,43.46,3450.95,PayPal,One Year,Yes,9,0
167,Female,18,9,Basic,45.32,2704.7,PayPal,Two Year,No,8,1
168,Male,22,38,Premium,77.88,260.03,PayPal,Two Year,No,4,1
169,Male,58,48,Standard,92.66,2430.42,Bank Transfer,Month-to-Month,Yes,5,0
170,Female,29,60,Premium,95.58,2097.97,PayPal,Month-to-Month,No,0,0
171,Female,43,63,Basic,61.94,889.97,Credit Card,Month-to-Month,No,5,0
172,Male,63,2,Premium,42.14,3316.41,PayPal,Two Year,No,1,0
173,Male,51,11,Basic,80.88,4858.64,PayPal,Month-to-Month,No,5,0
174,Female,66,64,Premium,32.59,2854.73,Bank Transfer,One Year,Yes,8,0
175,Female,31,21,Basic,60.77,3602.29,Bank Transfer,One Year,Yes,7,1
176,Female,43,18,Basic,42.27,435.41,Credit Card,Two Year,Yes,8,0
177,Male,62,64,Standard,69.1,2146.57,Bank Transfer,Month-to-Month,No,9,0
178,Male,44,38,Basic,31.64,670.16,PayPal,One Year,No,7,0
179,Male,26,32,Standard,27.24,3102.7,Bank Transfer,Two Year,Yes,2,1
180,Male,43,11,Standard,92.64,4698.56,Credit Card,Month-to-Month,Yes,7,0
181,Male,64,45,Standard,19.16,3342.71,PayPal,One Year,No,5,0
182,Male,39,33,Premium,55.54,476.33,Credit Card,Month-to-Month,Yes,5,0
183,Female,64,41,Premium,29.88,1837.86,Bank Transfer,Two Year,Yes,5,1
184,Male,47,8,Premium,13.5,2798.25,Bank Transfer,Month-to-Month,No,2,0
185,Male,60,11,Premium,13.24,2075.72,Credit Card,Two Year,Yes,9,1
186,Male,65,51,Basic,25.77,4184.86,PayPal,Month-to-Month,No,0,0
187,Female,34,41,Basic,88.01,4091.89,Bank Transfer,One Year,Yes,3,0
188,Male,43,17,Premium,35.42,3097.97,Bank Transfer,Two Year,No,9,0
189,Male,53,46,Basic,95.54,1929.94,PayPal,Two Year,No,5,0
190,Female,18,32,Basic,62.35,1351.15,Bank Transfer,Two Year,No,9,0
191,Male,25,54,Standard,49.3,618.78,Credit Card,Month-to-Month,No,1,1
192,Male,66,20,Standard,62.21,1839.0,Bank Transfer,Month-to-Month,No,6,0
193,Male,52,33,Standard,56.5,2124.55,Bank Transfer,One Year,Yes,6,0
194,Male,69,40,Standard,78.29,3411.53,PayPal,Two Year,Yes,3,0
195,Male,32,32,Basic,35.42,3324.98,Credit Card,Two Year,Yes,3,0
196,Female,64,2,Premium,41.77,443.53,PayPal,Month-to-Month,No,0,0
197,Female,39,33,Basic,90.47,2036.77,Bank Transfer,Month-to-Month,Yes,1,0
198,Female,31,30,Basic,95.18,990.72,Bank Transfer,One Year,No,8,0
199,Male,43,33,Basic,90.33,868.38,PayPal,One Year,No,9,0
200,Male,45,26,Standard,47.75,4153.78,PayPal,Month-to-Month,Yes,7,1
201,Male,40,22,Standard,80.23,305.38,PayPal,Two Year,No,7,0
202,Female,31,66,Standard,52.87,2154.0,Credit Card,One Year,Yes,8,1
203,Male,41,38,Premium,54.78,924.2,Bank Transfer,Month-to-Month,No,6,0
204,Male,19,46,Basic,28.42,4408.72,PayPal,Month-to-Month,No,8,0
205,Female,62,15,Premium,63.2,2829.5,Bank Transfer,Two Year,Yes,9,0
206,Male,43,44,Standard,26.75,1233.77,Credit Card,Month-to-Month,No,1,0
207,Female,31,49,Premium,39.84,2561.89,Credit Card,Month-to-Month,Yes,5,1
208,Female,68,61,Basic,86.95,3684.28,Credit Card,One Year,No,2,0
209,Female,24,67,Basic,28.64,4794.78,Credit Card,Month-to-Month,Yes,5,0
210,Male,20,6,Standard,16.4,1180.19,Bank Transfer,Month-to-Month,No,2,1
211,Male,64,9,Standard,16.21,4442.29,Credit Card,One Year,Yes,7,0
212,Male,40,6,Premium,94.67,4678.09,Credit Card,Two Year,Yes,3,0
213,Male,63,32,Standard,55.62,4590.46,PayPal,Two Year,No,9,0
214,Male,60,41,Standard,46.85,3213.53,Credit Card,One Year,Yes,5,1
215,Male,64,8,Basic,82.98,3186.12,PayPal,One Year,No,8,0
216,Male,62,50,Standard,85.22,2075.73,Credit Card,Two Year,No,1,0
217,Female,35,62,Standard,39.9,3786.75,Credit Card,Two Year,Yes,1,0
218,Male,55,62,Basic,72.43,2703.34,PayPal,Two Year,Yes,6,1
219,Female,52,7,Basic,79.4,3419.45,Credit Card,Two Year,Yes,1,0
220,Male,68,4,Premium,68.92,2199.44,Bank Transfer,Two Year,Yes,1,0
221,Male,32,6,Standard,23.64,3684.33,Bank Transfer,One Year,Yes,3,0
222,Male,42,58,Basic,88.83,4139.91,Credit Card,Month-to-Month,No,8,1
223,Female,54,22,Premium,58.52,817.54,Bank Transfer,Two Year,Yes,7,1
224,Female,45,26,Premium,35.42,4181.36,PayPal,Two Year,No,1,1
225,Female,27,3,Standard,48.27,2747.45,Credit Card,Month-to-Month,Yes,7,0
226,Female,56,41,Standard,13.38,4238.86,Credit Card,Month-to-Month,Yes,3,0
227,Male,34,60,Premium,21.51,2213.38,PayPal,Month-to-Month,Yes,1,0
228,Female,56,14,Basic,78.9,1957.3,PayPal,Month-to-Month,No,9,1
229,Male,39,12,Premium,10.0,4583.8,PayPal,Month-to-Month,Yes,6,0
230,Male,43,12,Standard,47.49,1330.73,Credit Card,Month-to-Month,No,5,0
231,Female,61,13,Basic,57.03,4236.64,PayPal,One Year,No,9,0
232,Female,42,25,Basic,14.92,2471.7,PayPal,Month-to-Month,No,4,0
233,Female,34,45,Premium,97.58,2619.07,Bank Transfer,Month-to-Month,Yes,0,0
234,Female,30,19,Standard,30.35,1611.49,Bank Transfer,One Year,No,1,0
235,Female,37,55,Premium,37.38,2907.91,Credit Card,Month-to-Month,Yes,7,0
236,Female,42,45,Premium,37.35,1693.53,Bank Transfer,Two Year,No,0,0
237,Female,21,8,Premium,30.74,292.42,Bank Transfer,Two Year,Yes,2,0
238,Female,27,53,Basic,10.13,1432.79,PayPal,Month-to-Month,No,1,0
239,Male,20,55,Basic,75.64,131.26,PayPal,One Year,Yes,4,0
240,Female,58,32,Standard,97.02,4893.94,Bank Transfer,Two Year,Yes,3,0
241,Female,62,51,Standard,30.19,4832.16,Bank Transfer,One Year,Yes,6,0
242,Male,35,44,Premium,69.67,2036.26,Bank Transfer,Two Year,No,4,0
243,Female,64,70,Premium,76.77,3669.02,Credit Card,Month-to-Month,No,7,0
244,Male,53,18,Premium,86.36,1794.45,Credit Card,One Year,Yes,3,0
245,Male,64,22,Standard,48.04,3388.36,Credit Card,One Year,No,5,0
246,Female,39,37,Basic,37.26,4046.61,Bank Transfer,One Year,No,3,0
247,Male,51,56,Basic,39.28,4739.11,Bank Transfer,Two Year,No,1,1
248,Male,64,59,Premium,74.14,2061.04,Credit Card,Two Year,No,0,0
249,Male,25,3,Premium,83.51,3938.16,Credit Card,Two Year,No,0,0
