CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalCharges,PaymentMethod,ContractType,StreamingServiceUsed,SupportCalls,Churn
500,Female,26,49,Basic,24.44,2706.17,PayPal,One Year,Yes,8,1
501,Male,68,26,Premium,16.34,4380.73,PayPal,Month-to-Month,Yes,1,0
502,Male,46,37,Standard,26.71,4978.29,Bank Transfer,One Year,No,1,0
503,Male,31,68,Premium,69.78,2955.3,PayPal,Month-to-Month,No,8,0
504,Female,57,50,Basic,89.35,4081.12,Credit Card,Two Year,No,2,0
505,Male,58,24,Basic,83.27,1702.01,PayPal,One Year,Yes,8,0
506,Male,39,19,Standard,71.66,1598.15,Credit Card,Month-to-Month,No,4,0
507,Female,28,60,Standard,19.94,2073.25,PayPal,One Year,No,5,0
508,Male,40,39,Premium,36.03,3395.29,PayPal,One Year,Yes,1,0
509,Female,18,18,Premium,37.88,3442.74,Credit Card,Month-to-Month,No,7,1
510,Female,63,19,Basic,32.5,1644.67,PayPal,One Year,Yes,8,0
511,Male,54,36,Standard,56.35,752.73,PayPal,One Year,Yes,1,0
512,Female,38,55,Standard,58.2,3198.74,PayPal,One Year,Yes,5,0
513,Male,43,69,Standard,42.12,728.8,Bank Transfer,One Year,Yes,5,0
514,Female,63,47,Premium,41.84,2934.61,Credit Card,Two Year,Yes,7,0
515,Female,53,49,Standard,84.57,3497.77,PayPal,One Year,Yes,9,1
516,Male,40,33,Basic,81.04,3533.0,Credit Card,One Year,No,4,0
517,Female,18,21,Basic,37.7,3792.01,Credit Card,Month-to-Month,No,8,0
518,Female,68,22,Premium,92.24,4377.01,Credit Card,Two Year,No,0,0
519,Female,57,48,Premium,95.75,2549.8,PayPal,Month-to-Month,Yes,8,0
520,Female,32,37,Standard,39.41,3678.22,PayPal,Month-to-Month,No,9,1
521,Female,38,15,Premium,41.9,3133.95,Credit Card,Month-to-Month,Yes,6,0
522,Male,64,35,Basic,55.51,1014.54,Bank Transfer,Two Year,No,3,0
523,Female,26,71,Standard,94.7,225.88,Credit Card,Month-to-Month,Yes,2,0
524,Male,26,32,Basic,88.87,1494.25,Bank Transfer,Month-to-Month,No,9,0
525,Female,27,11,Standard,19.23,2270.87,Credit Card,Month-to-Month,Yes,5,0
526,Male,69,10,Premium,45.35,3123.82,Credit Card,One Year,No,0,0
527,Male,43,57,Standard,59.8,4264.8,Credit Card,Month-to-Month,Yes,2,0
528,Female,58,25,Standard,55.28,1061.6,PayPal,Two Year,No,1,0
529,Female,52,2,Basic,27.45,715.19,Bank Transfer,Two Year,Yes,8,0
530,Female,69,64,Basic,87.29,4821.05,Bank Transfer,One Year,No,2,1
531,Male,42,35,Standard,70.92,629.42,Credit Card,Two Year,No,1,1
532,Female,43,7,Premium,85.41,2444.61,PayPal,Two Year,No,3,0
533,Male,28,18,Premium,87.29,2969.26,PayPal,One Year,Yes,1,0
534,Male,55,67,Basic,77.35,2752.73,Bank Transfer,Month-to-Month,Yes,0,0
535,Male,19,42,Premium,49.53,521.56,PayPal,One Year,Yes,5,0
536,Female,24,39,Basic,64.95,379.43,Bank Transfer,Month-to-Month,Yes,9,0
537,Female,35,41,Premium,24.43,616.87,Bank Transfer,Month-to-Month,Yes,7,0
538,Male,44,24,Standard,70.63,2969.38,Bank Transfer,Two Year,No,9,1
539,Male,51,60,Basic,26.13,2767.29,PayPal,One Year,Yes,9,1
540,Female,44,46,Basic,72.46,1245.33,Bank Transfer,Two Year,No,1,0
541,Male,34,19,Standard,30.66,3225.09,Bank Transfer,Two Year,No,8,0
542,Female,60,68,Basic,20.58,4118.33,Credit Card,Month-to-Month,Yes,2,0
543,Male,61,42,Premium,24.88,303.74,Bank Transfer,Two Year,No,7,0
544,Female,68,32,Premium,10.18,2540.84,Bank Transfer,One Year,Yes,7,0
545,Male,41,39,Basic,74.69,3477.62,Credit Card,Two Year,Yes,2,0
546,Female,42,36,Premium,75.92,1336.33,Credit Card,Two Year,Yes,2,1
547,Male,24,36,Basic,56.34,1608.08,PayPal,Month-to-Month,No,5,0
548,Female,69,3,Standard,24.52,3106.83,Bank Transfer,One Year,Yes,0,0
549,Female,23,8,Basic,17.52,4499.88,PayPal,Two Year,Yes,3,0
550,Male,41,70,Standard,11.72,4068.63,PayPal,Month-to-Month,Yes,0,0
551,Male,50,41,Premium,24.92,2957.34,Credit Card,Two Year,No,2,0
552,Female,66,68,Standard,90.18,3678.09,PayPal,One Year,Yes,8,1
553,Male,46,13,Premium,31.74,1887.63,Bank Transfer,Two Year,No,4,0
554,Female,60,49,Basic,41.88,3240.73,Credit Card,Two Year,No,4,0
555,Male,39,60,Premium,19.48,2384.29,Bank Transfer,Month-to-Month,Yes,3,0
556,Female,43,2,Basic,30.01,1030.69,Bank Transfer,Two Year,No,2,0
557,Female,45,60,Basic,56.73,3538.52,Credit Card,Month-to-Month,No,4,1
558,Female,67,5,Standard,64.7,2826.68,Bank Transfer,One Year,Yes,3,0
559,Female,38,44,Standard,32.08,1857.25,Credit Card,Two Year,Yes,7,1
560,Female,66,27,Standard,15.2,4565.56,Bank Transfer,One Year,Yes,3,0
561,Female,24,32,Standard,45.19,202.58,Credit Card,One Year,No,7,0
562,Male,34,21,Premium,31.08,1647.29,PayPal,Two Year,Yes,5,0
563,Male,37,8,Premium,29.76,378.72,Bank Transfer,Month-to-Month,No,4,0
564,Male,58,50,Premium,96.39,3855.98,Credit Card,One Year,No,3,0
565,Female,66,67,Basic,65.47,3540.33,Bank Transfer,One Year,No,3,0
566,Female,37,44,Premium,60.12,1723.63,Bank Transfer,Two Year,No,3,0
567,Female,39,58,Premium,47.42,3410.75,Bank Transfer,Two Year,No,8,0
568,Female,45,3,Premium,48.6,2040.09,Credit Card,Two Year,Yes,3,0
569,Male,57,70,Standard,58.68,3805.64,PayPal,Two Year,Yes,8,0
570,Male,66,2,Premium,72.68,2325.5,PayPal,Two Year,No,9,0
571,Female,24,44,Basic,73.19,2120.17,PayPal,Two Year,No,5,0
572,Male,18,2,Standard,25.45,4680.18,Credit Card,Month-to-Month,Yes,9,0
573,Male,49,35,Basic,55.01,1329.31,PayPal,One Year,Yes,6,0
574,Female,30,30,Premium,47.08,690.19,Credit Card,Month-to-Month,No,9,0
575,Male,47,8,Standard,88.35,2964.26,Bank Transfer,Month-to-Month,No,2,0
576,Female,40,22,Basic,66.83,4849.68,Bank Transfer,Two Year,Yes,7,0
577,Male,68,44,Premium,57.93,1951.41,PayPal,One Year,Yes,2,0
578,Female,36,58,Basic,20.39,403.98,Credit Card,Month-to-Month,No,0,1
579,Female,49,36,Basic,64.51,1762.6,Bank Transfer,Two Year,Yes,9,0
580,Female,47,69,Basic,20.55,2579.07,Credit Card,Two Year,Yes,4,0
581,Female,46,31,Premium,40.35,893.42,Credit Card,One Year,No,1,0
582,Male,66,47,Premium,22.86,3324.7,Bank Transfer,Month-to-Month,No,9,0
583,Female,62,55,Basic,72.29,4988.97,Credit Card,Month-to-Month,No,5,1
584,Female,46,62,Standard,28.56,2313.52,Bank Transfer,Month-to-Month,Yes,9,0
585,Female,47,30,Standard,45.27,1838.17,Bank Transfer,Two Year,No,8,1
586,Male,33,55,Premium,90.61,2063.45,Bank Transfer,One Year,Yes,0,1
587,Female,57,16,Premium,28.39,664.22,Credit Card,One Year,No,3,0
588,Male,36,12,Premium,55.7,4428.04,Bank Transfer,Month-to-Month,No,0,0
589,Female,35,17,Premium,47.73,2132.65,Credit Card,Two Year,Yes,0,0
590,Male,18,16,Premium,11.63,1997.64,Bank Transfer,Month-to-Month,Yes,7,0
591,Male,31,12,Standard,81.35,3332.48,Bank Transfer,One Year,No,1,0
592,Female,68,8,Premium,16.21,2265.96,PayPal,Two Year,No,0,0
593,Male,64,3,Basic,52.68,3276.34,PayPal,Month-to-Month,Yes,7,0
594,Female,67,16,Basic,60.46,401.09,PayPal,Month-to-Month,No,3,0
595,Female,19,30,Standard,66.56,4087.24,Credit Card,Two Year,Yes,2,0
596,Female,45,23,Basic,71.98,4708.47,Credit Card,One Year,Yes,3,1
597,Male,66,5,Standard,32.79,3278.95,Bank Transfer,Two Year,No,4,0
598,Male,67,65,Standard,10.9,4777.37,Bank Transfer,Month-to-Month,Yes,0,1
599,Female,47,30,Basic,75.11,842.02,Bank Transfer,Month-to-Month,Yes,0,0
600,Female,55,21,Premium,58.21,2439.34,Bank Transfer,Month-to-Month,Yes,2,0
601,Male,68,70,Basic,85.25,3048.85,Credit Card,Month-to-Month,No,5,0
602,Female,21,22,Basic,83.92,2950.51,Bank Transfer,One Year,Yes,0,0
603,Female,18,32,Standard,85.9,2067.16,Bank Transfer,One Year,No,1,0
604,Female,25,33,Basic,53.66,1756.61,PayPal,Month-to-Month,No,6,0
605,Male,46,16,Standard,40.03,721.44,Bank Transfer,One Year,No,0,1
606,Male,56,38,Premium,81.24,2019.54,Bank Transfer,One Year,Yes,6,0
607,Male,20,14,Premium,50.62,897.04,Bank Transfer,One Year,Yes,3,0
608,Female,49,36,Premium,26.51,3698.39,Credit Card,Month-to-Month,No,9,1
609,Female,27,23,Basic,86.95,1123.27,PayPal,Two Year,No,5,0
610,Female,27,66,Standard,89.43,386.97,Bank Transfer,Two Year,Yes,7,0
611,Male,36,2,Premium,51.97,2806.59,Bank Transfer,Two Year,No,8,0
612,Female,63,65,Standard,16.81,3016.63,PayPal,Month-to-Month,No,5,1
613,Female,51,67,Standard,44.9,4372.37,Bank Transfer,One Year,Yes,8,0
614,Female,50,52,Premium,82.32,2927.21,Credit Card,One Year,No,3,0
615,Female,40,62,Premium,91.16,1792.86,Bank Transfer,Month-to-Month,Yes,5,0
616,Male,45,23,Standard,28.31,4034.76,Credit Card,Month-to-Month,Yes,7,1
617,Male,49,26,Premium,16.03,2747.37,Credit Card,Two Year,No,8,0
618,Female,67,68,Standard,88.96,488.47,Bank Transfer,Two Year,Yes,2,1
619,Male,24,55,Standard,45.05,2872.67,PayPal,Month-to-Month,Yes,1,0
620,Male,46,6,Premium,58.76,4549.29,Credit Card,Two Year,Yes,5,0
621,Female,25,35,Basic,97.13,2041.93,PayPal,One Year,No,3,0
622,Female,18,22,Premium,15.99,1552.0,Bank Transfer,Month-to-Month,No,0,0
623,Male,20,43,Basic,68.35,803.0,Credit Card,Month-to-Month,No,7,1
624,Female,41,15,Standard,16.67,842.08,Bank Transfer,One Year,Yes,8,0
625,Male,40,60,Standard,43.79,2220.58,PayPal,One Year,Yes,8,0
626,Female,25,12,Basic,82.34,3018.83,Bank Transfer,One Year,No,1,0
627,Male,64,49,Standard,49.01,495.02,Bank Transfer,Two Year,No,8,0
628,Female,54,42,Basic,99.75,4703.89,Credit Card,Month-to-Month,Yes,6,0
629,Male,20,38,Basic,60.32,3800.15,Bank Transfer,Two Year,No,4,0
630,Male,68,45,Standard,38.9,2974.46,Bank Transfer,One Year,No,6,0
631,Male,50,35,Basic,29.81,4159.35,Bank Transfer,Two Year,No,8,0
632,Female,45,30,Premium,41.55,492.92,Credit Card,One Year,No,7,0
633,Male,64,30,Premium,43.53,2436.51,PayPal,Two Year,No,5,0
634,Male,25,6,Standard,16.18,3187.46,PayPal,Two Year,Yes,3,0
635,Female,51,67,Standard,43.26,4160.4,Bank Transfer,One Year,No,0,0
636,Female,52,7,Basic,51.78,3939.0,Credit Card,Two Year,No,5,0
637,Male,49,52,Basic,75.05,1457.64,Bank Transfer,Month-to-Month,Yes,2,1
638,Male,41,14,Basic,69.11,4710.31,PayPal,Two Year,Yes,5,0
639,Female,31,15,Basic,73.79,709.29,Credit Card,Two Year,Yes,5,1
640,Female,49,21,Premium,10.75,4388.15,PayPal,Month-to-Month,Yes,3,1
641,Female,63,35,Premium,29.59,4857.61,PayPal,One Year,No,1,0
642,Female,60,66,Standard,69.55,968.05,Credit Card,Month-to-Month,No,8,0
643,Female,33,2,Basic,53.56,3638.12,Credit Card,Two Year,No,1,1
644,Male,21,35,Basic,10.48,297.4,Bank Transfer,One Year,No,2,0
645,Female,69,20,Standard,82.4,2086.57,Bank Transfer,Two Year,Yes,9,0
646,Male,54,10,Basic,79.55,2629.79,PayPal,Two Year,Yes,0,0
647,Male,38,25,Basic,59.36,2945.16,Credit Card,Month-to-Month,No,6,0
648,Male,31,66,Basic,15.98,4686.09,Credit Card,Month-to-Month,No,0,0
649,Female,48,25,Basic,78.99,3394.03,Bank Transfer,One Year,No,8,0
650,Male,65,54,Basic,62.53,2458.26,PayPal,One Year,No,0,0
651,Male,35,33,Standard,80.38,4067.41,PayPal,One Year,Yes,4,0
652,Female,24,36,Basic,77.66,4757.61,Bank Transfer,Two Year,No,6,0
653,Male,27,14,Standard,82.27,208.12,Credit Card,Month-to-Month,Yes,2,0
654,Male,24,65,Basic,56.62,4914.35,Bank Transfer,Month-to-Month,Yes,8,0
655,Female,50,54,Premium,22.63,522.05,Bank Transfer,Month-to-Month,Yes,7,1
656,Male,40,52,Premium,70.4,4090.5,Bank Transfer,One Year,Yes,2,0
657,Male,38,3,Premium,65.84,1473.64,Bank Transfer,Month-to-Month,No,4,0
658,Male,36,41,Premium,76.8,747.68,Credit Card,Month-to-Month,No,6,0
659,Female,65,6,Standard,25.29,2255.29,Bank Transfer,Month-to-Month,No,3,0
660,Female,36,25,Standard,27.55,3255.39,Credit Card,One Year,No,4,0
661,Female,53,13,Basic,90.14,1966.66,Bank Transfer,Month-to-Month,Yes,2,1
662,Male,46,8,Premium,77.5,367.37,PayPal,One Year,Yes,8,0
663,Male,35,21,Standard,91.74,3037.36,Credit Card,Month-to-Month,Yes,9,1
664,Female,19,68,Basic,78.28,4521.78,PayPal,Month-to-Month,No,8,0
665,Male,18,25,Basic,63.74,1977.76,Bank Transfer,Month-to-Month,Yes,6,0
666,Male,64,68,Standard,68.87,1160.03,Bank Transfer,One Year,Yes,9,0
667,Female,22,45,Premium,90.02,2268.63,Bank Transfer,One Year,Yes,1,1
668,Female,37,60,Basic,62.09,336.98,Credit Card,Month-to-Month,Yes,6,0
669,Male,28,12,Premium,66.92,4120.39,PayPal,Two Year,No,6,0
670,Male,59,32,Premium,24.08,4149.07,Credit Card,One Year,Yes,4,1
671,Male,19,13,Premium,52.65,2981.2,Credit Card,One Year,Yes,8,0
672,Female,20,31,Basic,74.48,1830.2,Bank Transfer,Month-to-Month,No,2,0
673,Female,40,20,Premium,34.38,4018.94,PayPal,Two Year,No,3,1
674,Female,29,18,Basic,28.2,2817.97,Bank Transfer,Month-to-Month,No,0,0
675,Female,37,60,Premium,38.24,4147.07,Credit Card,One Year,Yes,5,0
676,Male,22,63,Basic,31.74,3194.15,Bank Transfer,One Year,Yes,3,0
677,Female,54,6,Premium,29.34,3943.59,PayPal,Month-to-Month,Yes,0,0
678,Female,55,32,Standard,48.24,3032.96,Bank Transfer,Month-to-Month,Yes,1,0
679,Female,47,43,Premium,91.71,2129.29,PayPal,Two Year,No,2,0
680,Female,26,2,Premium,55.64,4793.93,PayPal,Two Year,Yes,8,0
681,Female,51,60,Basic,26.91,2751.46,Bank Transfer,One Year,Yes,7,0
682,Male,61,23,Basic,16.93,3064.94,Credit Card,Two Year,No,6,1
683,Male,52,31,Premium,72.65,1180.39,Bank Transfer,Two Year,No,3,1
684,Female,69,5,Standard,44.45,3165.69,Credit Card,One Year,No,0,0
685,Male,39,34,Standard,83.96,2900.88,Credit Card,One Year,Yes,7,0
686,Female,61,10,Basic,69.36,1005.71,Bank Transfer,One Year,Yes,3,1
687,Female,41,2,Standard,81.66,391.98,Credit Card,One Year,Yes,2,0
688,Male,34,11,Premium,34.48,3061.36,Credit Card,Month-to-Month,Yes,8,0
689,Male,27,50,Basic,72.31,3842.09,Bank Transfer,One Year,Yes,9,1
690,Female,47,31,Premium,33.77,2664.67,Bank Transfer,One Year,No,3,0
691,Female,63,56,Basic,94.52,1211.19,Bank Transfer,One Year,No,3,0
692,Female,40,9,Basic,67.27,3365.96,Credit Card,Two Year,Yes,8,0
693,Male,49,21,Basic,39.21,492.52,PayPal,One Year,Yes,1,0
694,Female,34,28,Basic,34.26,2264.99,Credit Card,Month-to-Month,Yes,4,0
695,Female,67,62,Standard,27.18,900.5,PayPal,Month-to-Month,Yes,3,0
696,Female,68,7,Premium,72.52,1003.85,Bank Transfer,One Year,Yes,8,0
697,Male,34,16,Premium,29.68,1091.24,PayPal,Month-to-Month,No,4,0
698,Female,31,4,Premium,63.58,1994.86,Bank Transfer,Two Year,No,8,0
699,Female,26,4,Basic,33.82,350.64,Bank Transfer,One Year,No,8,0
700,Male,57,40,Standard,69.58,2049.19,PayPal,Month-to-Month,Yes,1,0
701,Female,19,17,Premium,83.34,2607.37,Bank Transfer,Month-to-Month,Yes,8,0
702,Female,62,52,Standard,80.02,2468.14,PayPal,One Year,No,2,1
703,Male,42,52,Basic,78.48,1975.64,Bank Transfer,Month-to-Month,No,3,0
704,Female,56,36,Premium,26.9,4211.82,Credit Card,One Year,Yes,0,0
705,Male,26,38,Standard,17.95,812.1,Credit Card,Month-to-Month,No,0,0
706,Male,39,50,Basic,72.91,2577.91,Bank Transfer,Two Year,No,0,0
707,Female,60,63,Standard,43.15,404.0,Bank Transfer,Month-to-Month,Yes,8,0
708,Female,63,63,Premium,48.91,448.66,PayPal,Month-to-Month,No,7,0
709,Female,21,62,Premium,12.8,2911.94,Credit Card,One Year,No,4,0
710,Female,43,7,Basic,33.36,2873.49,PayPal,Month-to-Month,No,4,0
711,Male,46,27,Basic,13.03,4402.36,Bank Transfer,One Year,Yes,8,1
712,Female,62,14,Basic,89.13,2833.58,Bank Transfer,Two Year,No,2,0
713,Male,51,71,Standard,31.91,4802.98,PayPal,One Year,No,2,0
714,Female,40,5,Standard,60.16,338.6,Bank Transfer,One Year,No,6,0
715,Female,54,55,Standard,13.51,580.24,Credit Card,Month-to-Month,Yes,8,0
716,Female,28,2,Basic,70.02,315.92,PayPal,Two Year,Yes,5,1
717,Male,23,62,Premium,39.07,1007.86,Credit Card,One Year,No,1,0
718,Female,35,21,Premium,90.81,2752.22,Credit Card,Month-to-Month,Yes,0,0
719,Female,38,21,Standard,89.93,3263.3,Credit Card,Month-to-Month,No,1,0
720,Female,59,10,Standard,39.28,323.37,PayPal,One Year,Yes,0,0
721,Female,53,58,Premium,91.09,4735.26,Bank Transfer,Month-to-Month,Yes,9,0
722,Male,58,39,Premium,99.65,4226.61,Credit Card,One Year,No,9,0
723,Female,55,5,Standard,84.29,1553.4,Credit Card,One Year,No,8,1
724,Male,51,65,Standard,86.04,478.22,Credit Card,One Year,No,9,0
725,Male,34,13,Premium,32.41,932.45,Bank Transfer,Two Year,Yes,7,0
726,Male,54,53,Basic,61.9,722.03,Bank Transfer,One Year,No,6,0
727,Male,42,45,Standard,16.05,704.09,PayPal,Month-to-Month,Yes,2,0
728,Male,55,32,Premium,18.54,2640.95,Bank Transfer,Two Year,Yes,7,0
729,Male,29,36,Premium,99.9,1304.65,PayPal,Month-to-Month,No,1,0
730,Female,40,60,Premium,39.4,1854.88,PayPal,Two Year,Yes,1,0
731,Male,59,11,Premium,77.34,4948.58,PayPal,Two Year,No,9,0
732,Male,39,63,Basic,82.6,3453.14,PayPal,Two Year,Yes,2,1
733,Male,38,21,Premium,87.22,4750.01,PayPal,Two Year,No,6,0
734,Female,44,52,Standard,99.79,798.53,Credit Card,Month-to-Month,Yes,0,1
735,Female,48,55,Basic,31.73,1972.48,Bank Transfer,One Year,Yes,7,1
736,Male,23,26,Premium,13.63,2818.19,Credit Card,Month-to-Month,No,6,0
737,Female,44,68,Basic,47.01,476.11,PayPal,One Year,Yes,3,0
738,Male,57,34,Standard,21.71,120.52,Bank Transfer,Month-to-Month,No,4,0
739,Male,51,52,Premium,12.02,3385.13,Credit Card,Two Year,Yes,9,1
740,Female,29,52,Standard,42.44,3244.92,Credit Card,Two Year,Yes,0,0
741,Male,62,29,Premium,80.54,2112.87,PayPal,One Year,Yes,3,0
742,Female,24,38,Premium,60.96,2499.26,Credit Card,One Year,No,0,1
743,Female,27,42,Premium,38.15,2135.67,Credit Card,Month-to-Month,No,0,0
744,Male,62,21,Premium,68.89,217.62,Credit Card,One Year,No,9,0
745,Male,34,42,Premium,30.88,1743.32,Credit Card,Month-to-Month,No,0,0
746,Female,43,13,Basic,11.29,967.7,Credit Card,One Year,No,6,0
747,Male,38,64,Premium,78.79,582.28,PayPal,One Year,Yes,6,0
748,Male,45,17,Premium,66.14,4787.93,PayPal,One Year,Yes,3,0
