CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalCharges,PaymentMethod,ContractType,StreamingServiceUsed,SupportCalls,Churn
749,Male,63,9,Basic,78.61,3036.86,Credit Card,Two Year,No,1,0
750,Female,19,41,Basic,13.5,3670.42,PayPal,Two Year,Yes,2,1
751,Female,60,1,Basic,85.34,1645.28,PayPal,Month-to-Month,Yes,7,0
752,Male,18,2,Basic,65.76,2026.42,Bank Transfer,One Year,Yes,7,1
753,Female,68,60,Basic,60.71,1260.93,Credit Card,Month-to-Month,Yes,5,1
754,Female,53,48,Basic,66.22,575.13,PayPal,One Year,No,9,0
755,Female,68,29,Premium,87.8,977.26,PayPal,Two Year,Yes,8,0
756,Female,43,10,Premium,62.82,4007.82,Credit Card,Two Year,No,8,0
757,Female,46,58,Standard,62.29,3419.97,Bank Transfer,One Year,No,3,0
758,Male,38,60,Premium,99.16,2779.95,Credit Card,One Year,Yes,0,0
759,Male,28,21,Premium,78.11,2427.94,Bank Transfer,Two Year,No,0,0
760,Male,57,28,Basic,49.81,4619.93,Credit Card,Two Year,Yes,9,0
761,Female,28,34,Basic,73.67,456.4,Credit Card,Month-to-Month,Yes,4,1
762,Female,53,8,Premium,45.03,1474.94,Credit Card,Two Year,Yes,1,0
763,Male,66,59,Standard,30.6,1814.7,Credit Card,One Year,No,5,0
764,Female,56,49,Basic,63.72,3933.89,Bank Transfer,Month-to-Month,No,6,0
765,Male,57,17,Premium,93.54,4963.32,Bank Transfer,One Year,No,0,1
766,Male,52,60,Premium,93.62,1279.29,PayPal,Month-to-Month,Yes,5,0
767,Male,51,45,Standard,40.77,4384.11,Credit Card,One Year,Yes,7,1
768,Female,64,69,Standard,57.49,4170.05,Bank Transfer,Two Year,Yes,4,0
769,Female,41,32,Basic,29.05,1200.82,Bank Transfer,One Year,No,6,0
770,Male,39,44,Standard,99.61,2056.73,Bank Transfer,Month-to-Month,Yes,9,0
771,Male,22,65,Premium,98.3,2107.4,Credit Card,One Year,Yes,5,0
772,Male,50,8,Premium,68.46,4893.28,PayPal,Month-to-Month,No,3,0
773,Male,53,43,Standard,82.4,986.37,Bank Transfer,One Year,No,6,0
774,Female,64,1,Standard,74.36,4015.87,Credit Card,Two Year,No,9,0
775,Female,37,51,Standard,63.38,1737.54,Bank Transfer,Two Year,Yes,8,1
776,Male,36,24,Standard,14.8,3681.26,Bank Transfer,One Year,Yes,9,0
777,Male,52,24,Basic,50.93,2158.05,PayPal,One Year,Yes,9,1
778,Female,69,17,Standard,70.73,2933.96,Bank Transfer,One Year,No,6,0
779,Female,60,5,Basic,70.98,4179.8,Bank Transfer,Month-to-Month,No,4,0
780,Male,34,20,Premium,43.58,4040.41,Credit Card,One Year,No,6,0
781,Male,62,21,Standard,94.75,4345.47,Credit Card,One Year,No,2,0
782,Male,60,58,Basic,25.06,392.12,PayPal,Month-to-Month,Yes,1,0
783,Female,51,31,Standard,55.03,3491.05,Credit Card,Two Year,Yes,4,0
784,Female,26,11,Premium,72.18,785.94,Credit Card,One Year,Yes,3,0
785,Female,43,52,Premium,72.74,2137.51,PayPal,One Year,Yes,4,0
786,Male,19,15,Premium,68.38,2788.08,Bank Transfer,Two Year,Yes,7,0
787,Male,26,7,Standard,34.78,2073.42,PayPal,Two Year,Yes,3,1
788,Female,26,28,Standard,24.06,2646.1,Credit Card,Month-to-Month,Yes,8,0
789,Female,57,51,Basic,67.23,4982.98,PayPal,One Year,Yes,6,0
790,Male,34,58,Premium,63.94,762.56,Bank Transfer,One Year,No,9,0
791,Female,18,5,Standard,26.14,3409.73,PayPal,Month-to-Month,No,6,0
792,Female,42,5,Premium,73.46,2040.4,Credit Card,Two Year,Yes,7,0
793,Male,60,8,Premium,50.97,751.75,Credit Card,Month-to-Month,No,5,0
794,Female,57,64,Basic,70.1,877.81,PayPal,Two Year,Yes,7,0
795,Male,59,10,Basic,85.36,4751.44,Bank Transfer,Month-to-Month,Yes,2,0
796,Male,42,38,Basic,25.28,4410.05,PayPal,Two Year,No,9,0
797,Male,56,8,Basic,11.72,4544.51,Bank Transfer,Month-to-Month,Yes,9,0
798,Male,52,25,Premium,80.12,4958.51,Bank Transfer,Two Year,Yes,0,0
799,Male,20,66,Basic,64.87,1120.75,PayPal,Two Year,Yes,5,1
800,Male,67,50,Basic,72.97,1841.65,Bank Transfer,Two Year,Yes,0,0
801,Male,54,67,Basic,85.43,3379.17,Credit Card,Two Year,Yes,8,0
802,Female,61,49,Basic,82.25,2470.63,PayPal,Two Year,Yes,1,1
803,Male,61,36,Premium,96.48,2150.11,Bank Transfer,One Year,Yes,1,1
804,Male,68,68,Basic,58.23,1853.28,Credit Card,Two Year,No,6,0
805,Female,47,41,Premium,53.96,3009.53,PayPal,One Year,No,1,0
806,Female,55,62,Standard,46.17,2920.41,Credit Card,Two Year,Yes,9,1
807,Female,51,10,Premium,23.83,891.14,Credit Card,One Year,No,7,0
808,Male,29,21,Premium,61.53,2411.53,Credit Card,One Year,Yes,5,1
809,Female,36,36,Basic,34.93,2812.01,Bank Transfer,Month-to-Month,Yes,6,0
810,Male,54,12,Standard,92.92,2894.41,PayPal,Two Year,Yes,6,0
811,Male,61,2,Standard,62.49,1129.53,PayPal,Month-to-Month,Yes,5,0
812,Male,66,13,Standard,63.36,3737.13,Bank Transfer,Month-to-Month,No,9,0
813,Male,34,53,Standard,41.94,223.48,PayPal,Two Year,No,8,1
814,Female,27,32,Premium,14.68,1838.68,Credit Card,Month-to-Month,No,8,1
815,Female,66,16,Standard,12.86,3923.04,PayPal,Two Year,No,6,0
816,Male,64,32,Premium,48.1,2863.08,Bank Transfer,Month-to-Month,Yes,8,0
817,Male,29,32,Premium,17.61,1379.7,Credit Card,Two Year,No,9,1
818,Male,33,11,Premium,64.62,3505.27,Bank Transfer,Two Year,Yes,2,0
819,Female,41,10,Standard,89.29,2880.22,Credit Card,Two Year,Yes,2,0
820,Male,36,15,Basic,89.46,4001.59,Credit Card,One Year,No,0,0
821,Male,25,17,Basic,69.31,3701.62,PayPal,Month-to-Month,Yes,4,0
822,Female,48,40,Standard,29.01,3089.53,Credit Card,One Year,No,3,0
823,Female,38,18,Basic,87.67,2492.07,Bank Transfer,Month-to-Month,No,1,0
824,Male,34,55,Basic,89.75,752.59,PayPal,Month-to-Month,No,8,0
825,Female,40,25,Premium,27.7,1380.53,Bank Transfer,Month-to-Month,No,2,1
826,Female,54,59,Premium,76.37,2153.59,Credit Card,One Year,No,7,0
827,Male,33,22,Standard,35.79,3036.57,Bank Transfer,Month-to-Month,Yes,5,0
828,Female,23,30,Standard,82.24,2617.17,Bank Transfer,One Year,No,4,0
829,Male,25,44,Basic,99.75,1512.1,Credit Card,Two Year,No,0,0
830,Female,42,32,Premium,12.7,131.68,PayPal,Month-to-Month,Yes,3,0
831,Male,35,51,Standard,90.76,2531.57,Bank Transfer,Month-to-Month,No,2,0
832,Male,42,46,Standard,66.04,1499.57,Credit Card,Two Year,No,0,0
833,Male,29,21,Standard,97.6,3699.58,PayPal,Two Year,Yes,4,0
834,Female,32,32,Standard,51.85,217.34,PayPal,Month-to-Month,Yes,5,0
835,Male,43,39,Standard,86.26,2965.66,PayPal,Two Year,No,1,0
836,Female,58,12,Standard,15.62,4713.22,Bank Transfer,One Year,Yes,2,0
837,Male,62,47,Basic,40.18,954.61,Bank Transfer,One Year,No,5,0
838,Male,43,18,Premium,16.03,2411.08,Bank Transfer,Month-to-Month,Yes,3,0
839,Female,64,21,Premium,97.78,547.97,PayPal,One Year,No,8,0
840,Male,49,13,Standard,83.53,3165.84,Bank Transfer,One Year,No,4,1
841,Male,27,21,Premium,86.73,2797.61,Credit Card,Month-to-Month,No,3,1
842,Female,33,8,Premium,94.42,2096.09,Bank Transfer,Two Year,Yes,1,0
843,Male,24,46,Premium,17.66,2654.75,Bank Transfer,Month-to-Month,No,5,0
844,Male,34,7,Standard,44.7,4493.22,PayPal,One Year,Yes,9,0
845,Male,40,23,Standard,16.39,1061.84,Bank Transfer,Month-to-Month,No,1,1
846,Male,43,22,Premium,28.97,210.57,Credit Card,Month-to-Month,No,6,0
847,Female,38,22,Premium,30.64,4322.16,PayPal,One Year,No,2,0
848,Female,39,29,Standard,52.22,2927.87,Credit Card,One Year,No,8,0
849,Male,24,13,Basic,34.17,4464.23,PayPal,Month-to-Month,No,4,0
850,Female,31,2,Premium,19.09,3025.03,PayPal,One Year,Yes,7,1
851,Male,32,29,Basic,25.07,4069.79,Bank Transfer,One Year,Yes,5,0
852,Female,24,52,Premium,23.25,2205.4,Credit Card,One Year,Yes,9,0
853,Male,26,27,Basic,97.58,3774.31,PayPal,One Year,No,7,0
854,Male,68,50,Basic,78.34,4573.9,Bank Transfer,One Year,No,2,0
855,Male,65,23,Basic,97.1,2903.4,PayPal,One Year,Yes,2,0
856,Male,25,44,Standard,49.58,985.85,PayPal,Two Year,No,4,0
857,Male,67,22,Basic,35.05,1417.11,PayPal,Month-to-Month,No,9,1
858,Male,40,43,Basic,81.85,1073.36,PayPal,One Year,No,2,0
859,Female,46,37,Basic,39.36,1309.6,PayPal,Month-to-Month,Yes,7,0
860,Male,35,61,Premium,36.94,1601.44,PayPal,Two Year,Yes,9,1
861,Female,48,56,Basic,30.93,2820.16,Bank Transfer,One Year,Yes,7,0
862,Male,47,3,Premium,21.67,2981.16,PayPal,Month-to-Month,Yes,1,0
863,Female,69,63,Basic,33.08,2189.85,Credit Card,One Year,Yes,3,0
864,Female,56,19,Basic,41.98,3115.56,Bank Transfer,One Year,No,9,1
865,Female,52,23,Standard,70.66,499.72,Credit Card,One Year,No,0,0
866,Male,35,29,Premium,15.63,530.16,PayPal,One Year,No,3,1
867,Male,59,30,Basic,28.95,941.96,Credit Card,One Year,No,3,0
868,Female,56,39,Premium,82.81,2638.58,PayPal,One Year,Yes,9,0
869,Male,34,25,Premium,23.22,1148.57,PayPal,One Year,Yes,8,0
870,Female,31,8,Standard,40.84,1488.09,Bank Transfer,Two Year,No,2,0
871,Male,48,58,Standard,87.82,2061.53,Bank Transfer,Two Year,Yes,1,0
872,Female,41,16,Standard,23.94,4078.14,PayPal,One Year,No,8,0
873,Female,52,1,Standard,17.45,167.92,Bank Transfer,One Year,No,8,1
874,Male,61,5,Standard,53.61,3281.96,Credit Card,Two Year,No,0,0
875,Female,62,3,Standard,37.22,3377.5,Bank Transfer,Two Year,No,5,0
876,Male,51,65,Standard,60.71,4013.41,Bank Transfer,Two Year,Yes,9,0
877,Female,20,4,Standard,82.34,4670.49,Credit Card,One Year,No,7,0
878,Female,54,64,Basic,22.34,198.68,Bank Transfer,Month-to-Month,Yes,2,0
879,Male,60,10,Premium,62.26,853.54,PayPal,Month-to-Month,No,8,0
880,Male,57,21,Standard,55.5,4442.24,Credit Card,Month-to-Month,No,1,0
881,Male,43,46,Standard,22.97,2346.74,PayPal,Month-to-Month,No,5,0
882,Female,40,27,Premium,66.16,2866.49,Credit Card,One Year,No,0,0
883,Male,61,66,Basic,34.63,3348.83,PayPal,Month-to-Month,Yes,6,1
884,Female,56,41,Premium,53.91,3427.43,PayPal,Two Year,No,2,1
885,Female,32,13,Premium,17.4,4665.53,Bank Transfer,Two Year,Yes,6,0
886,Male,66,9,Standard,51.36,4985.05,PayPal,Month-to-Month,No,3,0
887,Male,21,36,Premium,37.58,3628.77,Bank Transfer,Two Year,No,8,0
888,Female,46,58,Premium,84.01,1507.38,Credit Card,One Year,No,4,0
889,Female,39,54,Standard,15.13,4410.79,PayPal,Month-to-Month,Yes,2,0
890,Male,42,12,Standard,47.67,341.18,PayPal,Month-to-Month,No,7,0
891,Male,30,14,Standard,51.26,1232.3,Credit Card,One Year,No,5,0
892,Male,35,34,Standard,75.25,4497.19,Credit Card,Two Year,No,1,0
893,Male,50,53,Premium,61.69,1355.34,PayPal,One Year,No,2,0
894,Male,33,20,Premium,70.05,1181.19,Credit Card,One Year,No,7,0
895,Female,62,16,Basic,79.93,776.81,Bank Transfer,Two Year,Yes,9,0
896,Female,59,70,Basic,87.6,4309.65,Credit Card,One Year,Yes,6,1
897,Female,61,56,Premium,38.25,2550.29,Credit Card,Two Year,No,9,0
898,Female,19,58,Basic,58.42,3406.98,PayPal,Two Year,No,5,0
899,Male,52,4,Premium,85.61,1271.43,Bank Transfer,One Year,Yes,0,0
900,Male,59,4,Basic,99.05,3814.4,Credit Card,Two Year,No,8,1
901,Male,51,20,Standard,90.06,3824.03,Bank Transfer,One Year,Yes,2,0
902,Female,47,10,Basic,43.43,1631.73,Bank Transfer,Two Year,No,4,0
903,Female,30,24,Standard,27.56,2112.34,Bank Transfer,Month-to-Month,No,6,1
904,Male,30,26,Standard,54.05,1127.48,PayPal,Two Year,Yes,6,0
905,Male,35,37,Standard,76.75,4885.15,Credit Card,Two Year,No,2,0
906,Female,49,54,Standard,54.33,3263.45,PayPal,One Year,Yes,3,0
907,Female,49,21,Basic,53.49,4679.27,Credit Card,Two Year,Yes,9,0
908,Male,52,38,Premium,85.44,1586.59,Credit Card,Month-to-Month,Yes,6,0
909,Male,56,46,Standard,42.53,3931.27,PayPal,Month-to-Month,No,7,0
910,Female,63,4,Basic,87.38,3852.71,Bank Transfer,Two Year,Yes,1,0
911,Male,69,60,Standard,46.61,3489.11,Bank Transfer,Two Year,Yes,8,0
912,Male,46,57,Basic,39.54,4831.63,Credit Card,Month-to-Month,No,6,0
913,Male,66,45,Basic,50.86,2028.42,PayPal,One Year,No,7,0
914,Female,46,20,Basic,78.62,740.51,Bank Transfer,Month-to-Month,No,5,0
915,Female,61,17,Premium,21.34,3391.37,Bank Transfer,Month-to-Month,No,5,1
916,Female,33,71,Basic,27.68,3673.62,Credit Card,Two Year,No,8,0
917,Female,61,4,Basic,95.63,2917.8,Credit Card,Two Year,No,3,0
918,Female,64,14,Premium,25.79,1113.41,PayPal,Month-to-Month,Yes,4,0
919,Female,27,3,Premium,61.1,2571.83,Credit Card,One Year,No,8,0
920,Female,47,58,Basic,62.14,1629.73,Bank Transfer,Month-to-Month,Yes,0,0
921,Male,42,55,Premium,54.07,2194.59,Bank Transfer,Month-to-Month,No,3,0
922,Male,56,4,Standard,68.03,3261.57,Bank Transfer,One Year,Yes,6,0
923,Male,37,24,Standard,30.68,3751.55,Bank Transfer,Month-to-Month,Yes,8,0
924,Male,22,34,Premium,59.74,1237.9,PayPal,Month-to-Month,No,9,0
925,Male,18,30,Premium,43.5,2086.09,PayPal,Two Year,No,5,0
926,Male,47,19,Basic,69.55,1418.89,Credit Card,One Year,Yes,7,0
927,Male,66,31,Premium,22.71,1073.29,Credit Card,Two Year,No,8,0
928,Female,20,60,Basic,61.38,3938.6,Credit Card,Two Year,No,9,0
929,Female,62,60,Standard,26.67,4555.34,PayPal,One Year,Yes,3,0
930,Male,31,19,Premium,35.08,1914.14,Bank Transfer,One Year,Yes,0,0
931,Male,47,49,Basic,29.68,3781.27,Credit Card,Month-to-Month,Yes,7,0
932,Female,67,63,Basic,26.46,4495.28,Bank Transfer,Two Year,No,1,0
933,Male,21,22,Standard,84.31,4246.01,Credit Card,One Year,No,0,1
934,Male,35,24,Premium,35.71,995.79,Credit Card,Two Year,No,6,0
935,Female,54,30,Standard,93.44,4785.83,Credit Card,Two Year,No,9,0
936,Male,42,58,Basic,97.29,1945.71,Credit Card,One Year,Yes,8,1
937,Female,65,31,Basic,61.41,1762.28,Credit Card,Month-to-Month,No,8,0
938,Male,18,64,Premium,22.87,405.91,Bank Transfer,Two Year,Yes,2,0
939,Female,63,19,Basic,43.71,2482.25,Credit Card,One Year,No,5,0
940,Female,32,48,Premium,81.8,634.17,Bank Transfer,Month-to-Month,No,6,0
941,Female,26,45,Standard,43.07,1317.85,PayPal,Two Year,Yes,9,0
942,Male,32,55,Premium,17.83,1653.02,Credit Card,One Year,No,8,0
943,Female,66,55,Premium,60.11,4063.25,Bank Transfer,Two Year,No,1,0
944,Male,41,18,Basic,86.06,4389.89,PayPal,One Year,Yes,7,0
945,Male,21,63,Basic,81.63,1582.08,PayPal,One Year,No,6,0
946,Male,29,47,Premium,25.76,4307.62,PayPal,Two Year,Yes,3,0
947,Male,54,57,Basic,70.55,4300.43,Bank Transfer,Two Year,Yes,1,0
948,Female,54,45,Basic,29.85,3846.79,Credit Card,One Year,Yes,7,0
949,Female,60,33,Basic,29.64,818.81,Credit Card,Month-to-Month,Yes,4,0
950,Male,23,17,Premium,88.67,3482.58,Bank Transfer,Two Year,No,5,0
951,Male,56,70,Basic,32.47,4730.62,Credit Card,One Year,No,6,0
952,Female,63,4,Premium,33.69,3444.45,Bank Transfer,One Year,No,9,0
953,Male,41,20,Basic,10.06,1724.92,Credit Card,Month-to-Month,Yes,0,0
954,Female,28,47,Standard,88.36,2552.84,PayPal,Month-to-Month,No,7,0
955,Male,30,15,Basic,81.33,3264.05,Credit Card,Month-to-Month,No,3,0
956,Male,51,70,Basic,66.46,2601.8,Bank Transfer,Two Year,No,8,0
957,Female,42,47,Premium,77.52,687.77,Bank Transfer,One Year,No,0,0
958,Male,24,9,Premium,23.68,1629.11,PayPal,One Year,Yes,1,0
959,Female,69,16,Basic,51.25,4031.74,Bank Transfer,One Year,Yes,5,0
960,Male,21,69,Standard,41.61,4320.95,Credit Card,Month-to-Month,No,9,0
961,Male,25,61,Basic,18.44,772.77,Credit Card,One Year,Yes,0,1
962,Male,37,10,Basic,53.75,4766.7,PayPal,Two Year,No,3,0
963,Female,46,50,Standard,92.87,1711.23,Bank Transfer,Month-to-Month,No,7,1
964,Male,68,3,Premium,13.61,3345.34,PayPal,Month-to-Month,No,9,1
965,Male,62,70,Basic,36.23,3783.94,Credit Card,Month-to-Month,Yes,4,0
966,Male,63,51,Premium,28.68,4078.54,PayPal,Month-to-Month,No,8,0
967,Male,27,19,Premium,31.43,4734.17,Bank Transfer,Two Year,Yes,5,0
968,Female,60,42,Standard,91.76,1633.31,PayPal,One Year,Yes,0,1
969,Female,51,35,Standard,52.13,4306.68,Bank Transfer,Two Year,No,5,0
970,Male,43,46,Premium,51.97,745.27,Bank Transfer,One Year,Yes,5,1
971,Female,58,26,Basic,78.45,3554.7,Credit Card,Two Year,Yes,5,0
972,Male,66,69,Premium,23.9,3735.69,Credit Card,Month-to-Month,No,7,0
973,Male,20,64,Basic,53.85,3420.84,Credit Card,Month-to-Month,Yes,5,0
974,Male,23,37,Basic,48.7,1336.34,Bank Transfer,Two Year,Yes,4,0
975,Female,22,49,Standard,63.72,4377.91,PayPal,Two Year,No,1,0
976,Female,22,21,Basic,99.96,927.41,Bank Transfer,One Year,No,3,0
977,Female,64,64,Basic,79.25,362.81,Credit Card,Two Year,Yes,9,1
978,Female,40,5,Premium,45.81,3615.58,Credit Card,Two Year,No,4,0
979,Female,66,70,Standard,84.48,2429.83,PayPal,One Year,No,9,0
980,Female,26,4,Basic,25.36,4260.58,Credit Card,One Year,Yes,3,0
981,Female,52,39,Basic,12.74,1978.65,Credit Card,One Year,Yes,1,0
982,Female,37,35,Standard,28.4,924.57,Credit Card,Two Year,No,6,0
983,Female,66,1,Premium,40.64,4198.57,PayPal,One Year,Yes,9,0
984,Male,59,24,Standard,55.95,2789.66,Bank Transfer,Month-to-Month,No,9,0
985,Female,52,57,Standard,65.36,1027.06,Credit Card,Month-to-Month,No,1,0
986,Female,67,70,Basic,91.95,3629.88,PayPal,Month-to-Month,Yes,0,0
987,Female,35,41,Basic,55.89,2604.46,Credit Card,Two Year,Yes,4,0
988,Female,34,54,Premium,55.11,3061.13,PayPal,Month-to-Month,No,0,0
989,Female,41,46,Basic,14.52,2358.4,Credit Card,Two Year,No,0,0
990,Female,20,60,Basic,13.14,4160.67,PayPal,Two Year,No,0,0
991,Female,49,60,Standard,59.6,4164.86,Credit Card,Month-to-Month,No,5,0
992,Female,52,57,Basic,49.44,3576.01,Bank Transfer,One Year,Yes,8,0
993,Female,55,31,Premium,85.53,616.47,Credit Card,Two Year,No,9,0
994,Female,30,24,Standard,24.46,4210.38,PayPal,Month-to-Month,Yes,0,1
995,Female,64,36,Premium,12.25,3387.96,Credit Card,Two Year,Yes,4,1
996,Male,42,30,Standard,50.41,3515.42,Bank Transfer,One Year,No,8,0
997,Male,26,24,Basic,31.37,1878.62,Credit Card,One Year,Yes,8,0
998,Female,21,30,Standard,14.47,4408.47,PayPal,Month-to-Month,Yes,0,1
999,Female,31,7,Standard,75.21,3654.32,PayPal,Two Year,No,7,0
1000,Male,54,35,Basic,20.04,651.69,Bank Transfer,Two Year,Yes,0,0
